lat,long,weight,wing,color,variety
86.33715913057593,36.56695476510919,18.19576247361154,28.33955660574449,Yellow,Western
83.5722998560187,40.24148687969693,9.344946094052418,18.975068223512288,Black,Western
86.84647759171831,41.16903350461545,11.491117998805695,22.055100482973238,Black,Western
86.16532524648132,36.89330800497565,19.99412429673521,25.985251218643153,Yellow,Western
84.09021466286342,40.3799963485655,17.847789361480586,26.697402126824088,Yellow,Western
84.21234508188334,38.83979502577512,16.20667480285166,26.95221143962143,Yellow,Western
82.20567836988897,41.705509961165184,16.43293366168065,26.565915245237882,Black,Western
84.48355571077387,36.556733801814914,7.713950469860845,18.359805636029186,Yellow,Western
81.68729296423055,41.08699048093753,16.139291015700262,26.81293948517881,Black,Western
82.61450133670009,40.519561546785795,19.95120977151973,28.212018685615597,Yellow,Western
81.60873575378271,36.67896685898735,13.689255869795662,25.257179451417766,Black,Western
88.2556401227362,39.28493818124804,10.168428283917983,21.138322137497337,Black,Western
81.03815263532195,39.908629669862414,16.100765759484,25.542454385333066,Black,Western
86.17563782051975,40.96293384208695,13.003916910423467,24.167312569533063,Yellow,Western
87.9013747002996,39.64013780486029,17.056877222957674,27.536903603217404,Black,Western
89.97728983948923,38.73526798744212,9.556183034048772,18.93623218206357,Yellow,Western
84.91356022149961,35.514214182492516,11.148453713333181,21.078072714080356,Black,Western
85.02524685284519,37.12260180181592,9.908926343359663,20.3730582844415,Yellow,Western
90.09573401104252,39.53320183208983,16.922215619704435,26.33385725950351,Yellow,Western
82.32199228134475,38.50054325291288,14.373226999119158,24.30908434886959,Yellow,Western
86.22981912163847,37.80417452822576,17.468232497117892,24.366390949651034,Yellow,Western
89.36379885335076,41.04733052889338,13.864952841233675,24.341483622522205,Black,Western
86.45818797185632,41.14287658761124,18.147468073623017,26.24816355297382,Yellow,Western
83.1639125687575,41.34297995874841,8.031384533309168,18.903951547039608,Black,Western
89.96026337725873,38.58109724271359,10.995514864756734,20.98990272889025,Yellow,Western
86.38326807301304,41.78538238259115,10.674355372388176,20.982074680282995,Black,Western
85.69469606076991,40.3188638615577,13.704950843041695,22.09148662794608,Yellow,Western
85.6732647487153,35.211123749239505,13.48935380631384,24.079937335008587,Black,Western
84.71299135704274,38.328058032596694,12.33598506647072,23.300655151197283,Black,Western
81.41733173141932,35.44002151324458,17.138447447312785,25.839878383023226,Yellow,Western
85.16708776246183,37.69637895574342,13.273103573768218,23.71847701099551,Yellow,Western
84.61548630021464,35.20642284039372,13.516031345728921,24.317132330570132,Yellow,Western
84.34687069738358,35.60233651914542,18.11678154608787,26.42000708968719,Black,Western
86.00840882193046,40.22637159996164,11.472229526223778,21.668152387861625,Black,Western
87.22283021518194,35.0772202197701,15.244339657028348,24.768218944571622,Black,Western
88.70866803132407,38.037097008377486,17.871215398798633,27.193723483332555,Yellow,Western
81.24301673897602,35.54837505972245,18.51143661902478,28.16941296646396,Yellow,Western
85.22246711374753,35.8103731179029,13.44637451051199,22.85359072816067,Yellow,Western
86.512646867536,38.90536350674811,19.50030662372227,27.192410641185003,Yellow,Western
89.25638352413227,39.46023029781438,10.833870080203452,23.05875241653046,Black,Western
87.3404590667498,35.704352518789875,16.543406083642,25.739272965381538,Yellow,Western
85.30435291482479,40.18498942941561,17.865962829581317,28.375938432885885,Black,Western
82.95358633686017,37.15724959361062,18.514436025284514,27.439782837564927,Yellow,Western
84.79425048703389,37.53470322013384,16.09908557925718,24.690369527302664,Black,Western
85.0216431185536,41.83359310905578,12.93232898511684,23.208570348147482,Black,Western
87.45467210244965,41.08174352120714,18.160034977484717,27.834015035000064,Black,Western
90.50688678957296,41.22393754401653,18.807494687012092,27.372197822691376,Black,Western
86.06032048334646,36.715999595338126,16.194708107982265,24.77750919527172,Yellow,Western
85.19063441842654,41.538034272450005,12.247419913698575,23.961467442405073,Yellow,Western
84.4967106235107,38.25438541296077,14.360231953023357,24.883402837622555,Black,Western
81.44574914213577,40.494160991408144,15.67423686279114,25.842166365882395,Black,Western
81.54445104381506,35.06055921767308,8.130532289661513,17.601121881946696,Yellow,Western
88.03238863528453,37.07901681861241,15.031925148130284,26.10499577883548,Black,Western
82.45493189930538,41.842954715689274,16.48748158566313,26.370202280251426,Yellow,Western
84.67777965630881,38.89062916211159,11.2048052072303,22.213810837321127,Yellow,Western
83.63393443938142,38.56532006605437,11.492913653445544,22.231635600790376,Black,Western
89.7970839386737,35.088309221919104,12.67763977049653,21.8392421570493,Yellow,Western
81.66367469649799,37.393215203118146,13.905486166578585,25.371713967846315,Black,Western
84.96647496993033,35.88764961120219,19.301578317625744,26.13319479017335,Yellow,Western
83.1006887336003,38.10937388187875,8.591508494081832,18.13166450727669,Yellow,Western
90.57757240645348,36.32587168455937,9.854254493123731,19.67839416353221,Black,Western
87.28279122750514,40.95768132899485,18.247085980443607,25.773028223443653,Yellow,Western
86.01018145791336,39.1534070011005,14.826981192924675,24.307752853248083,Black,Western
90.95483924787408,37.469556434152786,16.41136212249831,25.137369927570447,Yellow,Western
87.67177984449269,35.08577826317558,17.150994661326905,24.853589944389334,Yellow,Western
82.25583284463283,41.17221432877794,15.649844032025406,25.430808795135363,Yellow,Western
85.44293078724698,41.39723338827454,17.960383011043078,25.787217870383607,Yellow,Western
84.92759477199075,36.91442067740113,16.767855769271616,26.06978719643417,Black,Western
82.83884298283853,39.81781889989094,12.811165908398353,22.810772056525796,Yellow,Western
84.36679201433893,38.84800775341035,18.687305184411983,26.92548973010495,Black,Western
89.84959141362263,41.69288149224582,7.397974638588069,18.405483739220358,Yellow,Western
90.63632145448773,40.74003472860022,13.15275987256081,23.720325515357075,Black,Western
87.21877764306562,40.96732545026557,17.742299884949567,26.50413162254877,Yellow,Western
84.95964082813089,35.037163400929835,17.503352509673945,26.19606469786899,Yellow,Western
87.97519013573405,38.55739463419946,15.729342361235616,25.99353548082229,Black,Western
90.11496177268339,37.559251558618406,8.41804394978655,19.440056614184805,Black,Western
86.26190586300643,36.93054678356048,9.745560815341218,19.62070568080655,Black,Western
83.87738086437423,35.83925482916642,13.277329838849694,22.785921350965424,Yellow,Western
81.55079603770282,38.812365376101056,16.626456904886734,26.31259917946575,Black,Western
86.48807875703385,41.68365997401978,14.576652630939744,25.424406471862778,Yellow,Western
81.45921145407871,37.31771177056905,13.809182191419607,24.84851068153831,Yellow,Western
85.17830114394204,41.73121705278156,14.171612596092283,24.41645361995856,Yellow,Western
84.50311900998133,37.315146120556776,12.25252074158736,23.708519775704772,Yellow,Western
85.50346283014918,35.314180686322175,14.564038804382403,26.9851291799016,Yellow,Western
88.5153759928815,41.7923201548499,18.28814131500618,26.18834041578078,Yellow,Western
88.56998233545723,36.385586961204375,18.536252185056977,24.81469498214888,Black,Western
83.32847810842998,35.36632551574501,16.711870541161787,26.850455485639785,Black,Western
81.69183081392025,41.66409132254582,8.444858037104257,19.729095259779598,Black,Western
84.87629760662504,39.853246953088195,18.924266904551008,28.3405816631431,Black,Western
83.00840813813551,39.716304260332066,12.222590038431292,20.700263283587805,Yellow,Western
88.17074428915728,40.17065797261351,15.38218822671739,24.89768064110234,Yellow,Western
89.213563567942,40.48629354837043,13.514130454677323,24.887485638937587,Yellow,Western
85.43180422169925,37.539012528763685,17.70703519656872,26.838544412789574,Black,Western
88.24075579433257,38.91701007618717,16.32119208234206,23.923577290676874,Yellow,Western
88.7569802110454,40.33058142948418,17.082465493775842,27.421842363949956,Black,Western
90.05245043984937,37.59362858340956,10.90028573718075,21.597084558720717,Yellow,Western
83.94006518032572,36.71827914676261,14.655861669566248,23.590172976877252,Yellow,Western
84.94228731876524,39.741630914057566,13.688144914617675,23.639315384587626,Black,Western
89.26002276872082,38.2042617260873,10.813758095720573,21.869211432282107,Yellow,Western
83.7168846217175,41.06881965684379,16.227413368872135,25.653676174130865,Black,Western
89.20677997817315,36.0301045777363,9.873990217812764,19.993944591145343,Yellow,Western
90.70202423695822,38.04324005998082,19.049269484405293,25.245455859263387,Yellow,Western
88.55011822336645,41.50340769520774,13.913636412592771,24.486644156275464,Yellow,Western
86.5734635759291,38.81899298609504,13.106884359517617,23.523573852334746,Black,Western
87.93632200355897,40.58047335819983,16.542844313319776,28.32855697702367,Yellow,Western
84.15146109107184,35.11814681973528,15.343017185775986,24.058961636144495,Yellow,Western
88.15991058107639,36.18581383947592,6.708091646292821,16.958278710469088,Black,Western
87.27167930738688,41.47751370671765,14.355407344360506,25.39425183202772,Black,Western
82.46321725030968,36.60780443882156,13.506398345933524,25.49702698799582,Black,Western
87.66442521416575,36.47779610766437,18.222337209818082,26.74968488342742,Black,Western
87.96819345634943,35.66579912425202,16.31644087110462,26.256108289561592,Black,Western
88.86750386683563,38.26867568905024,18.440623670655427,28.05203734068381,Yellow,Western
84.03534138275407,36.55179092860222,13.557581495756423,24.17925797278118,Black,Western
85.15178213169946,40.59437506891428,16.01146182134852,26.137362682825106,Yellow,Western
87.45835256336613,35.44413982487238,11.560596505231986,20.78900991039834,Black,Western
90.85789267286233,35.57335602934185,9.226022094741278,18.3285447639306,Yellow,Western
85.02046865275871,36.01218820078384,7.500633435939584,17.455037695998456,Black,Western
81.16872785449462,37.25677273944594,12.785603019467484,23.278488600151167,Yellow,Western
88.03594789849589,35.7578991648699,12.873725205356472,24.209570052123443,Yellow,Western
89.73299998260325,38.44894225318988,15.560603784006116,25.093310761210574,Black,Western
86.3999742430836,37.210981759230464,8.860682499904208,19.11084365227994,Black,Western
83.34439260869398,35.01023229209214,14.896103282308909,25.63888329918155,Yellow,Western
84.47083288156963,40.14009486705392,15.402433241873812,25.94170450067091,Yellow,Western
84.48120777517195,36.26776654188386,11.793871556618495,21.984306710959004,Black,Western
83.22852943949104,37.21821426589768,10.36216025490406,21.97652483122372,Black,Western
88.35672067736635,41.86421832696233,16.24523722577718,26.340137723342195,Black,Western
83.89301674354414,37.17467478142408,15.734268669824733,26.61157895502799,Yellow,Western
85.05603081259895,35.31419374459655,14.185341037267772,24.918458997618966,Yellow,Western
89.24975924494237,36.95439164467392,14.30965409641548,24.145338672876505,Yellow,Western
82.7353574237609,39.75922776900209,16.716849075645275,26.151844120554713,Black,Western
87.06708288899026,40.288496377482666,12.209862034995421,23.063284998320277,Yellow,Western
89.95695819376598,35.321970028316294,14.963726548268063,24.527609696143074,Yellow,Western
88.62158957205074,41.69562047660049,19.992324466862765,26.93198753797434,Black,Western
83.24451039416364,39.371888654234695,10.447437406209897,22.170736094581233,Black,Western
89.35000425763963,38.69261176477311,13.828088656640597,23.930977704048356,Yellow,Western
88.93172405017235,37.19841280659939,12.53174127511467,22.206907065531208,Black,Western
83.95982915255281,40.222716398910926,8.28214133710819,21.641761147738297,Yellow,Western
83.7128363372202,41.40298316360046,18.45717656200018,28.17847167621497,Black,Western
89.02325176164001,40.68803443001102,12.562375344315095,22.657801871881677,Black,Western
88.091697330227,40.225429193175486,18.534707282953303,27.194907692923287,Yellow,Western
81.34187768269898,40.850932490192584,16.3674405109796,24.406626937855606,Yellow,Western
81.0690310674702,35.075802116657954,11.825182001129722,22.60446757089682,Black,Western
86.05644045399384,35.936317078527864,10.692084798803018,22.485951477101683,Yellow,Western
83.93914199687404,40.27209354946554,11.042835786751699,21.32064097234991,Yellow,Western
82.28663018640286,41.520951531896884,16.890881730539657,26.05747045526733,Black,Western
89.75818593240442,41.387585047589326,8.69819866540857,20.560667928101182,Yellow,Western
90.75549937597644,35.31334797605647,16.462985672184345,26.152304229509348,Yellow,Western
86.91862009825701,35.34365177175824,15.174826423794741,24.409785072947642,Yellow,Western
85.75597775539165,41.61146654867772,18.904335510023067,26.654273722986254,Black,Western
85.24725602175194,36.10105547451372,12.974510381612847,24.621959259805823,Black,Western
89.29785022965261,35.199638711578785,13.177433807101142,22.046725075817445,Black,Western
83.158591289141,37.430476689781976,9.892197383351537,21.472497904941548,Black,Western
82.79241720597534,36.85058828502111,9.952104312666325,20.578622574496258,Black,Western
83.47170252036553,41.532955534962,9.152009218402878,20.456838727374475,Black,Western
89.52552211889085,38.97049813013777,18.607009419922488,26.707446312815676,Yellow,Western
84.52957328260297,37.43354214372527,14.527139152276801,24.27534041395294,Yellow,Western
81.66553220061321,35.46168716445296,15.15220480369916,24.958684396236517,Black,Western
85.27440635555755,37.770158251777055,12.47474129076546,23.81338384616498,Black,Western
82.10384342995786,38.556826975959844,17.373994654167607,26.87049385595814,Yellow,Western
86.26484460551819,36.88038380928439,7.831868543979971,20.082769693728494,Yellow,Western
86.57705515176755,37.33899406576776,12.645464834063231,22.37099023116056,Yellow,Western
82.85807987480742,38.74450179726317,15.974269726063525,24.761763913663565,Yellow,Western
87.58200699013193,38.05624214487945,14.1356791343515,25.02813051088585,Yellow,Western
81.8619139792355,39.87351976323587,11.827815235137104,22.206186319421867,Black,Western
82.4833046998918,35.60568422686482,11.277745661979292,22.397663591256773,Yellow,Western
81.80022422073925,40.59899270098123,10.73228451740226,20.94166401631516,Yellow,Western
88.85015745735959,36.463373695359635,19.95937428015443,27.316658946458627,Yellow,Western
84.22432324447644,40.42063264636035,13.28967504833794,25.2168601656463,Black,Western
89.36055201205824,39.635522723734994,18.907048155427724,26.90392397836382,Yellow,Western
87.24342015918113,35.20130128969073,14.04565390656983,22.93927997531903,Yellow,Western
85.49293160707845,35.20451579932019,11.301031711531843,21.816477273703477,Yellow,Western
89.4792109108411,35.472503266434394,16.38320452172897,26.25980887316765,Black,Western
83.24029358974585,35.705893957954174,11.818569312792851,21.9813636201565,Black,Western
90.43044307769819,40.16197695491764,15.069070581425274,24.358319977700635,Black,Western
88.1794896702605,39.32894941266715,14.665277709659286,25.184041857130723,Black,Western
90.94279010619687,40.61820797714056,16.459612824280452,24.52747846824709,Black,Western
89.84999182323351,38.382072818311656,19.558911819219883,27.79134194295797,Yellow,Western
85.2619754178202,35.861091239136506,13.89865703085759,25.70849197430776,Black,Western
86.70030724611156,37.740400559381094,15.187664590213346,24.372630598501104,Yellow,Western
89.23889837675114,37.36572000044638,15.341782700020499,23.61341836110853,Black,Western
82.8985323652846,37.03882775237146,17.135968200945612,26.050354512449836,Black,Western
82.10645852342758,38.56529975184891,10.100350487538174,21.31384205384069,Yellow,Western
83.12490101476509,38.55567035816095,16.477906749474737,25.006808886173467,Black,Western
83.21489454741966,40.82493341714684,11.77274675781112,23.83275738646169,Yellow,Western
86.18162877239341,39.283316782434845,15.130468464654948,25.705700372921754,Yellow,Western
89.32488614028028,35.051144997007825,18.91417204762893,26.584375348238552,Black,Western
87.9005292628846,38.51119705470237,9.590613866656543,19.39814036647335,Yellow,Western
85.24556241778642,36.20352296574506,11.287259844359038,21.883614514222245,Black,Western
86.86645632923349,40.02261197102837,13.530254983790929,24.248856621426548,Yellow,Western
90.60073748719513,38.75689848035422,20.100652251005492,27.90996812098657,Black,Western
83.60434013292888,38.998118982617605,13.69842268267956,24.606143881965973,Yellow,Western
89.77031317049722,37.098574512208394,12.362838975496388,21.588496612640245,Yellow,Western
83.28564081204783,40.32109310472551,14.249669651377499,23.62088812386495,Black,Western
87.7202400408397,40.04137576239037,14.193924877263496,23.937719326880156,Yellow,Western
86.13100237325435,38.129706403872646,11.307072338817408,22.290632928192064,Yellow,Western
82.88165413858991,37.27934838310544,9.121456144844467,19.752014396889113,Black,Western
88.43134856310225,37.31967572852538,10.117485785651656,19.779082731518827,Black,Western
87.47744924449205,41.20137982494574,9.66464562304694,21.49579944856379,Yellow,Western
87.686808101897,38.3522730880216,16.269707317255456,26.063086989468026,Yellow,Western
90.48642047996952,40.18547409366059,15.544218162017634,24.673218689650867,Yellow,Western
81.34098591889041,38.25776509987849,17.59468359895721,26.83749577125669,Black,Western
84.91127631569066,40.23825558041467,13.353040318800673,22.49176356225225,Black,Western
88.94246698443564,38.6412842230782,11.172325159196404,21.118610140843817,Yellow,Western
88.5533334055684,39.51161197782307,14.031886978721985,24.943052922096435,Black,Western
86.20314319900237,38.78024742625172,11.206680821218365,21.468504659382937,Yellow,Western
85.18140047374631,37.02264704960004,8.818429156213972,18.280941583979164,Black,Western
88.92008975625312,39.061668621395256,15.087718703012815,25.073376993879833,Yellow,Western
81.4088025590526,36.33649391598663,9.691037921685226,21.27607885668754,Black,Western
86.41116305077713,37.42634311681744,11.579663392234524,22.73774464597613,Yellow,Western
88.74529691970173,36.81711882916553,15.70555832767452,25.252759595045582,Black,Western
87.8342604692857,35.08414151583037,15.521971237340864,24.61439725604543,Yellow,Western
90.05972576304579,39.56816571531994,19.315200141714083,28.17024137829999,Black,Western
88.7849743956709,36.780489624937644,15.170264340054684,24.94334713428765,Yellow,Western
90.01487843869768,39.822245650318145,12.43834058418399,23.91946908190323,Yellow,Western
83.10052142319718,40.56988121216809,13.458918111139232,22.66158175870107,Black,Western
88.08730028603985,41.90998673872475,10.05822809989682,21.062253483138253,Black,Western
86.9866582415875,35.16668075850743,19.255338952667884,27.248459375511402,Black,Western
87.18917983730822,39.20135503594789,14.993572603055593,25.139939541407834,Yellow,Western
85.06770515238544,38.23957949152256,13.461924643536952,23.901506182658487,Yellow,Western
84.21149787898422,39.53206303369487,12.778110957187081,23.17739480625792,Yellow,Western
84.46643775503442,40.61506977628316,7.864992167139845,18.806966073656426,Black,Western
84.66150706998937,41.445673163687665,17.009762782737944,27.13616530509791,Yellow,Western
90.91817784146392,35.71981077809971,19.326030521506016,27.281406566968123,Yellow,Western
88.70985248834448,38.16965878328784,18.60614035412536,27.925543300241493,Yellow,Western
84.26393342481691,36.33857418200185,13.718170873111072,25.46688209745386,Black,Western
81.21408114924392,37.45751211298179,13.042757881671601,22.017152567276405,Black,Western
89.18376654297437,40.84839179186706,14.35387028536416,25.980761842690836,Yellow,Western
84.19596321136626,37.329216759303506,16.581404251915767,27.836779041442348,Yellow,Western
85.62027279160372,36.520704649545024,15.23431816893512,26.462383940340267,Yellow,Western
87.65174918906636,41.582921593600794,12.041150703022385,23.78773783396804,Yellow,Western
87.20579013361036,35.32121407881106,14.26922184375623,24.016225859702516,Yellow,Western
90.34226410072391,37.64893686637947,10.327745308629598,21.131953258534068,Black,Western
90.93900087992209,39.56649659120785,11.767825999967597,23.085106644092964,Black,Western
89.35518424228442,35.70126957457801,17.44102028016904,26.62697804332958,Yellow,Western
89.12896056615777,41.10881769845953,12.157924010411604,23.47162213366422,Black,Western
83.14347755240226,38.60509759661127,11.022834730058962,21.0708157468263,Yellow,Western
86.22997124607718,36.30293240067468,16.776624070872266,25.32480773926583,Black,Western
87.42204165328506,36.61768950651901,12.238601982233211,23.245635401020703,Black,Western
81.11692177514725,39.820433838044764,15.64453139322798,24.89426415962568,Black,Western
85.12858322180219,35.90343842116755,9.882895834137967,20.055365844898045,Yellow,Western
89.53183645903965,38.90844747058132,16.08284195497252,26.271291430160876,Black,Western
83.79178322798857,41.418548262666164,17.805631594441575,29.100365836084666,Yellow,Western
85.91744731689126,37.113606480075234,16.382638259343235,24.45928936987485,Black,Western
88.70724709353702,37.27769828852309,14.588951385185243,23.345843473205452,Yellow,Western
89.09508337380504,35.180191155592944,14.113012229226369,25.760940312122557,Black,Western
84.35476311156172,41.41346407652821,17.39201918973197,26.776773283919223,Yellow,Western
87.45627231120395,41.08050777532557,11.10102024095931,22.481211620148848,Yellow,Western
88.76232541267439,36.27333552043938,17.15198899434633,26.449272326770433,Black,Western
90.2128055868628,35.47825847848577,9.668610084800331,22.352327852315184,Yellow,Western
87.6879063512702,36.04485512479183,10.0998185551341,19.892352855008852,Yellow,Western
89.32003829719709,41.91121405139553,16.742691484387137,26.49231143754473,Black,Western
85.32407547604966,35.02514749737685,10.895372104427096,20.347577353431472,Yellow,Western
85.22006916722165,38.351471555653866,15.365787375850699,25.72967237557438,Black,Western
87.51574691774113,39.36230842702114,15.644751902659934,25.63709890439538,Black,Western
89.06597914548294,38.51244343815977,18.92528882375424,25.857994414841755,Yellow,Western
87.71126344792918,35.306837018733795,9.54877363140258,20.24077996287747,Black,Western
86.33194731648175,38.8368320813343,14.674430222246425,24.96490542050574,Black,Western
82.00341776686638,36.56711751260258,15.535897337715104,26.67960285855756,Yellow,Western
83.46258728268099,40.60007470452241,13.85303204556317,22.493938577848795,Black,Western
87.46385059446008,41.607877901657005,16.0362726372753,25.206928446938242,Black,Western
89.77943782555624,40.01913296816397,8.281708878732239,19.604622634117497,Yellow,Western
86.43610273445496,41.669342192087235,11.428856968605714,20.54845214105553,Yellow,Western
85.35083937596544,36.9618596354153,16.90076659465999,27.622868907061495,Black,Western
86.2735837509604,35.53176391598265,11.86740932379098,22.808492565801064,Yellow,Western
83.79437309452567,37.141824014449256,11.648411222279165,21.59923236369242,Yellow,Western
86.69961448520279,36.574666376330555,18.530903071317702,28.218021652024994,Yellow,Western
82.46872379831535,36.78608120942785,12.73477712981065,23.572611007117928,Black,Western
86.40889498112575,35.457057432948694,12.828934100152932,23.70594842692782,Black,Western
85.21630396786199,39.73646294157521,11.534613891372958,22.95093698927191,Yellow,Western
90.62146456590631,39.010056027575025,14.745427483517751,24.561674692899366,Yellow,Western
84.83080714757541,37.064375947362905,15.050202877639991,24.67598842625999,Black,Western
83.94559457102889,40.525850892885344,14.681154133739915,24.254511047499154,Black,Western
88.16863568069502,37.96942146951123,13.790695090946993,23.86557110806343,Black,Western
84.85663551794713,37.89525858906138,11.029947318598756,21.26443170711102,Black,Western
83.00887718462826,37.570396664579384,19.09013739981143,26.38023538365964,Black,Western
90.03958943565925,39.27223437120162,9.450416042871169,20.259921607477317,Yellow,Western
88.78370114747288,35.539522363053244,11.553492320580784,21.81761890625836,Black,Western
82.33276293076075,36.03195083919315,9.486830934021938,21.22237773645044,Yellow,Western
81.12004427912146,37.177463892385326,11.295145265371566,22.319055729427024,Black,Western
88.67685526784824,36.304569427452336,18.499860551313517,26.517311009904446,Yellow,Western
90.03408097620198,37.5554191806247,11.675681567663355,21.464743967362267,Black,Western
82.19760490817481,35.6555773125675,12.263753860147418,22.730449262916405,Yellow,Western
81.97345033854377,38.929181134428674,9.242794129175646,20.471121551172246,Black,Western
90.18359712399514,38.435004910924,17.806895605338376,24.891124829092746,Black,Western
82.48599526951251,39.571981423507026,18.06338982247996,26.98143581390059,Yellow,Western
90.22237710293805,36.87387494802294,13.40250433129684,23.453971359502816,Black,Western
84.74227848917434,40.11515484393176,10.004605103255608,19.937449928225167,Black,Western
88.70977699430212,36.97378176237398,14.804356672879795,26.516399296945707,Black,Western
88.96806070419451,35.869489869376196,18.335219331149407,28.640806286903572,Black,Western
81.4330035309543,36.86216712508998,13.56231492765997,25.45347308170779,Black,Western
83.89768939196689,40.03610092126537,15.783172883640354,26.04593957238714,Yellow,Western
88.05266382653731,41.56680839473031,13.781578134129955,23.57684923556966,Black,Western
82.35652174963018,38.44042159811853,11.183474220717944,19.63516671261752,Black,Western
87.63907484538565,35.28726064902311,13.606266502212778,23.486227458911014,Yellow,Western
87.31217379162126,35.85299268612536,12.938021122676115,23.618184170225035,Black,Western
82.66157018701102,38.25348925147125,12.889134604890671,24.901695135891018,Yellow,Western
90.14237622834526,40.65100243114368,17.180834672353683,25.13308232721475,Yellow,Western
90.61496838087145,36.49052438476387,11.224827304590935,21.74635727352416,Black,Western
90.80099293154662,38.84408453927609,12.204071942504676,21.84325414042703,Yellow,Western
87.88866118909193,38.58486769142784,20.706892752220437,28.469168740628035,Black,Western
90.57080487707542,35.67446456322328,14.770273546698357,24.431487232709873,Black,Western
89.60439566929433,36.834632100848545,18.434239358244,28.882993373102515,Yellow,Western
83.83420633814018,37.23340960856993,15.375054724532516,24.771020459568156,Yellow,Western
90.43276571215242,41.169158339681985,7.799505389149733,17.023051541868615,Black,Western
87.49169687733594,36.464967808336986,12.045360693837058,23.41928035235429,Yellow,Western
86.06592518712807,38.22886279956478,16.83438868859238,26.48797461837701,Black,Western
81.94155843677467,38.97704265765763,13.146884294197907,24.370347532483965,Yellow,Western
85.02585019239308,39.49684563131259,15.895772805973717,24.514987193801105,Black,Western
90.03413314825127,38.51825588128812,15.608273474560882,26.91701616454644,Yellow,Western
89.85107725554032,38.98974463011103,15.463874880931627,24.657712878106295,Black,Western
82.68209895804925,35.60879562038106,18.39788931195593,28.180225161020964,Yellow,Western
81.345102642324,37.369193674037604,10.38665891993794,20.895585555612097,Black,Western
87.1278652388349,40.79248026447224,14.404540745068335,26.84441781035866,Yellow,Western
86.0225910690731,36.80840767254662,17.60785559018147,27.269271965573246,Yellow,Western
81.8845261963407,39.15537031169558,14.13018437887263,24.367217742983314,Yellow,Western
88.47661155368309,40.25177313939318,11.070551328201734,21.01653048948237,Yellow,Western
84.60479818192023,39.98539263641737,11.413325567912715,22.4550913370883,Black,Western
84.5579168218089,40.718317705436036,18.56641097196291,26.6778805782387,Black,Western
89.9466700355217,41.28973838950779,10.779299957358019,22.05522564026476,Yellow,Western
85.962212205668,37.37850498086147,11.647462955890171,21.73902409505027,Yellow,Western
85.86216901520368,39.36024206998137,11.70918682453787,22.205317612277327,Yellow,Western
89.6572783416045,36.09464624973792,15.447077491964448,25.89568804504389,Yellow,Western
89.71582198034177,41.00237835934184,20.891109927299457,27.40376717331835,Black,Western
84.9240197047612,36.751275448579406,18.08484715443227,27.11294010992659,Black,Western
87.62200001711456,37.53472787006779,11.099760672744434,24.053515540742616,Yellow,Western
84.66283340900083,38.33520722401695,18.934996570005964,25.776352443386692,Yellow,Western
82.00344426988626,37.06138754042591,18.28652646628774,26.718085101070265,Black,Western
88.79747800328467,35.71050085460907,17.36152747482672,25.15089119387346,Black,Western
83.26838558056927,37.87176051915043,11.902634893850122,22.317307261094758,Black,Western
88.75082167472607,40.13974172019359,13.104514338578934,23.725512975655384,Black,Western
85.82068811731435,38.46950171523287,13.792833941284306,24.19881299451915,Black,Western
83.16669751299906,35.680090959011444,12.197578381222586,22.614291938087444,Black,Western
89.62550387962693,35.01530823577063,18.350331735306074,26.87451203831994,Black,Western
83.34067407549065,41.77706765170237,12.001353388013051,25.944899642822286,Black,Western
86.00591262506983,38.36042878146439,14.20594208580955,24.38503785203086,Black,Western
81.22218232653123,38.96933989493589,18.919371705600007,29.528880201109803,Yellow,Western
85.99296824324597,41.4175333470056,13.981618237842378,25.429890452933556,Black,Western
86.90029014383484,41.25055616927674,13.529984088476006,24.776239636181206,Black,Western
81.37312055646738,38.75879192878313,7.293134753461853,18.014652115908447,Yellow,Western
83.83452947838047,37.6328182961426,10.515128379221332,21.013578988245207,Black,Western
85.1419197391591,40.495729104487374,11.606756713294828,22.970808783844916,Yellow,Western
88.47466367309511,39.05011586148151,17.533765864436067,26.32576323179221,Black,Western
85.68147908755464,40.69117512263335,16.053025498268106,26.89451822513727,Yellow,Western
88.52657896347105,38.0900748386494,9.359729415091849,18.66338394756868,Yellow,Western
82.77306836989094,38.615283952952396,14.02889897374421,23.76316242746978,Yellow,Western
83.25473619225382,37.95152659022388,13.540986964165663,24.58441334095484,Black,Western
81.9139908188331,40.46680290215169,9.641024164551403,20.23620141236623,Yellow,Western
88.61591869341278,41.01409981260206,16.786591053782725,26.47611464332616,Yellow,Western
88.63921991165368,38.521520317457934,10.365767626415062,20.927861589645985,Yellow,Western
89.14639031922671,37.3305171271982,10.396087632928548,19.064954319006116,Yellow,Western
86.36180958786504,39.32971731520243,12.670741828075046,23.200287784543676,Yellow,Western
88.16312285986947,40.35623790180812,18.667789554725903,26.739314579527864,Yellow,Western
82.83417194172614,41.3211776328845,12.200182697826806,22.702378802443015,Yellow,Western
89.74562396383135,38.508750476746975,17.123547156446133,27.00703945111792,Black,Western
87.35012526908294,37.18535921454731,18.247491541488014,26.848785352144283,Yellow,Western
85.89545255209474,38.050170479832815,19.248231631579756,27.18305935763729,Black,Western
82.91138511376717,38.80404617434057,16.94969203207145,25.836181716122518,Black,Western
90.50881837284273,39.97064262523732,12.893258110564807,23.837014128291536,Black,Western
